date,open,high,low,close,volume,amount,outstanding_share,turnover
2020-07-22,86.06,88.48,85.27,87.27,18288259.0,1999158222.0,1413139634.0,0.012941579558018397
2020-07-23,87.09,93.38,86.85,91.62,21741505.0,2479474138.0,1413139634.0,0.015385248900322047
2020-07-24,90.94,91.24,84.51,85.3,21966721.0,2399927579.0,1413139634.0,0.015544621685984077
2020-07-27,85.66,87.53,83.63,85.08,13713857.0,1473836445.0,1413139634.0,0.009704530727216162
2020-07-28,86.47,87.08,83.59,86.77,13640531.0,1467491289.0,1413139634.0,0.009652642012020731
2020-07-29,85.26,88.15,83.76,87.33,20475081.0,2214878116.0,1413139634.0,0.014489071360940967
2020-07-30,87.25,90.96,86.94,87.67,15843770.0,1764299764.0,1413139634.0,0.01121175120901039
2020-07-31,88.01,90.84,87.33,90.04,14652283.0,1646620363.0,1413139634.0,0.010368602399555938
2020-08-03,90.09,91.18,88.49,89.98,13499082.0,1526685186.0,1413139634.0,0.009552546454160241
2020-08-04,90.28,93.63,90.13,91.04,14605430.0,1688983876.0,1413139634.0,0.010335447148034629
2020-08-05,90.84,94.38,89.73,93.23,14666684.0,1703424752.0,1413139634.0,0.010378793183009685
2020-08-06,93.23,94.33,90.29,91.16,14981410.0,1733437728.0,1413139634.0,0.01060150719684648
2020-08-07,90.68,91.85,86.77,89.16,17896423.0,1999080395.0,1413139634.0,0.01266429910350954
2020-08-10,89.05,91.23,87.41,90.2,14841528.0,1674847507.0,1413139634.0,0.010502520517374435
2020-08-11,90.05,93.9,90.05,90.24,13258544.0,1534090355.0,1413139634.0,0.009382331144779144
2020-08-12,89.53,90.63,84.46,86.97,18718593.0,2035824341.0,1413139634.0,0.013246102897146539
2020-08-13,87.09,87.93,84.38,85.36,12064893.0,1302681440.0,1413139634.0,0.008537650993376639
2020-08-14,86.06,88.83,82.07,85.96,20930039.0,2238977901.0,1413139634.0,0.014811019729703513
2020-08-17,85.49,85.95,83.57,85.19,16393874.0,1743563526.0,1413139634.0,0.011601029088396511
2020-08-18,85.35,87.92,84.63,86.92,14456207.0,1572108817.0,1413139634.0,0.010229850364525265
2020-08-19,86.45,87.39,84.57,84.69,9587741.0,1030645747.0,1413139634.0,0.006784708863384692
2020-08-20,84.61,85.39,82.85,84.07,11612576.0,1223227921.0,1413139634.0,0.00821757151282334
2020-08-21,84.92,85.5,83.35,84.06,9845373.0,1040782474.0,1413139634.0,0.00696702064192476
2020-08-24,84.8,85.02,82.47,84.06,12552814.0,1314565803.0,1413139634.0,0.008882925436369156
2020-08-25,83.99,85.0,83.27,84.85,11587567.0,1227220345.0,1413139634.0,0.00819987404018986
2020-08-26,84.14,87.55,83.75,85.18,19322261.0,2083689144.0,1413139634.0,0.01367328502796773
2020-08-27,85.58,86.37,83.56,86.3,12007202.0,1283325856.0,1413139634.0,0.008496826294520305
2020-08-28,86.84,88.76,84.18,88.45,22578633.0,2464936072.0,1413139634.0,0.01597763763520626
2020-08-31,89.84,89.94,87.25,87.58,19192977.0,2126392658.0,1413139634.0,0.013581797961233886
2020-09-01,87.11,87.85,85.67,85.8,17786110.0,1928920723.0,1413139634.0,0.01258623675401068
2020-09-02,85.79,87.94,84.88,87.56,19985762.0,2168245195.0,1413139634.0,0.014142807631421934
2020-09-03,87.33,89.31,85.5,86.16,23788594.0,2614273286.0,1413139634.0,0.016833859462751434
2020-09-04,85.05,85.05,82.11,83.84,18524369.0,1941138474.0,1413139634.0,0.013108661419088044
2020-09-07,83.08,83.82,80.05,80.05,16270412.0,1670738220.0,1413139634.0,0.011513661925924016
2020-09-08,79.93,81.25,79.04,80.38,13381022.0,1348964570.0,1413139634.0,0.00946900198540465
2020-09-09,79.2,79.36,77.42,78.23,11791597.0,1161556555.0,1413139634.0,0.008344254676817025
2020-09-10,79.66,79.66,77.28,78.0,14182656.0,1392073598.0,1413139634.0,0.010036273598706524
2020-09-11,77.53,78.66,77.38,78.25,9417440.0,924239519.0,1413139634.0,0.006664196356409037
2020-09-14,78.25,78.79,76.89,77.77,13614958.0,1330716724.0,1413139634.0,0.00963454542808471
2020-09-15,77.97,78.8,77.67,78.65,10876080.0,1070845727.0,1413139634.0,0.007696394424388496
2020-09-16,78.65,79.48,76.97,77.53,11188913.0,1090690824.0,1413139634.0,0.007917768867842822
2020-09-17,77.53,77.67,74.83,75.92,15898063.0,1509039428.0,1413139634.0,0.011250171333033321
2020-09-18,76.1,77.12,75.39,76.96,13159160.0,1261218137.0,1413139634.0,0.009312002638233272
2020-09-21,77.71,78.06,75.66,75.86,10323013.0,989874469.0,1413139634.0,0.00730501979537572
2020-09-22,75.86,77.3,75.61,75.72,11049539.0,1060593421.0,1413139634.0,0.007819141671600728
2020-09-23,76.43,78.88,76.14,78.09,16277721.0,1588812897.0,1413202354.0,0.01151832287423433
2020-09-24,77.77,78.07,76.49,77.16,10366604.0,1003860725.0,1413202354.0,0.0073355411351090916
2020-09-25,78.88,79.28,77.46,78.06,18376693.0,1805133701.0,1413202354.0,0.013003582217355973
2020-09-28,78.48,78.74,76.41,76.97,10838618.0,1052997952.0,1413202354.0,0.007669544258344761
2020-09-29,77.32,81.13,77.02,80.16,17013055.0,1692856032.0,1413202354.0,0.01203865458605088
2020-09-30,80.69,82.87,80.32,80.88,13395937.0,1374169955.0,1413202354.0,0.009479135781286705
2020-10-09,82.07,83.39,81.28,82.62,11683590.0,1207978564.0,1413202354.0,0.008267457216533903
2020-10-12,83.66,86.46,82.77,85.9,15529901.0,1657021855.0,1413202354.0,0.0109891559096568
2020-10-13,86.08,87.65,85.66,86.85,10051021.0,1095085914.0,1413202354.0,0.007112230581523642
2020-10-14,86.85,87.85,86.13,86.48,11625248.0,1269590059.0,1413202354.0,0.00822617367363938
2020-10-15,86.57,88.18,86.3,87.1,9227163.0,1009615390.0,1413202354.0,0.006529258158877932
2020-10-16,87.34,89.08,85.26,86.38,9311809.0,1018957383.0,1413202354.0,0.006589154747473624
2020-10-19,87.45,87.47,83.6,84.1,13397601.0,1424179835.0,1413202354.0,0.00948031324889797
2020-10-20,84.1,86.06,83.51,85.92,9906787.0,1059595624.0,1413202354.0,0.007010168764550473
2020-10-21,86.53,87.41,85.66,86.3,9026763.0,978756295.0,1413202354.0,0.006387452564348049
2020-10-22,86.69,86.85,85.06,86.34,8298503.0,893267963.0,1413202354.0,0.005872126505104873
2020-10-23,86.35,86.45,82.07,83.01,13900188.0,1461472673.0,1413202354.0,0.009835950216652413
2020-10-26,81.57,84.04,79.68,83.41,9616750.0,995602718.0,1413202354.0,0.006804934886203848
2020-10-27,83.82,86.85,82.43,86.49,12875971.0,1385126715.0,1413202354.0,0.009111201211599454
2020-10-28,86.75,88.99,86.37,87.33,14067639.0,1545185963.0,1413202354.0,0.009954440678776282
2020-10-29,86.69,90.52,86.4,89.84,16344026.0,1823240895.0,1413202354.0,0.011565241137434448
2020-10-30,90.04,93.42,88.71,89.82,19756077.0,2252146157.0,1413202354.0,0.013979651918977768
2020-11-02,90.57,91.71,89.48,90.92,16300510.0,1852886986.0,1413202354.0,0.011534448661129246
2020-11-03,91.24,91.63,90.03,90.6,12652427.0,1443940490.0,1413202354.0,0.008953018627649413
2020-11-04,90.12,92.25,88.79,91.67,11092727.0,1262937813.0,1413202354.0,0.007849355025911596
2020-11-05,92.67,93.63,89.88,93.15,14237130.0,1645686313.0,1413202354.0,0.010074374670904348
2020-11-06,93.63,93.86,90.84,92.76,11791113.0,1370121533.0,1413202354.0,0.008343541861946262
2020-11-09,93.63,96.89,92.43,95.18,18363233.0,2187414305.0,1413202354.0,0.012994057749779265
2020-11-10,95.14,96.88,91.2,95.86,14103648.0,1680368243.0,1413202354.0,0.00997992110618859
2020-11-11,95.63,97.05,91.22,91.53,16919973.0,1984670791.0,1413202354.0,0.01197278857632019
2020-11-12,92.43,94.62,91.79,93.39,10798887.0,1269803401.0,1413202354.0,0.007641430096287542
2020-11-13,93.71,94.77,93.23,93.79,10769843.0,1270580195.0,1413202354.0,0.007620878191659169
2020-11-16,94.02,96.65,93.4,96.3,9792364.0,1175619580.0,1413202354.0,0.0069292015911827445
2020-11-17,95.85,96.26,92.1,92.84,10980730.0,1288997446.0,1413202354.0,0.007770104521068467
2020-11-18,92.67,93.11,83.55,84.36,34613482.0,3756690633.0,1413202354.0,0.02449294108662375
2020-11-19,83.67,86.14,82.96,85.23,17304267.0,1846158052.0,1413202354.0,0.012244719909375413
2020-11-20,86.04,87.99,85.81,86.93,8895095.0,972830836.0,1413202354.0,0.006294282609155631
2020-11-23,86.93,87.62,84.84,85.66,11335990.0,1220488722.0,1413202354.0,0.008021491025622789
2020-11-24,85.74,85.74,82.91,83.7,13275600.0,1396092992.0,1413202354.0,0.009393983786132301
2020-11-25,83.68,83.71,81.04,81.43,17983980.0,1851050958.0,1413202354.0,0.01272569349258245
2020-11-26,82.63,83.01,81.21,82.07,9533006.0,981076532.0,1413202354.0,0.0067456765643060905
2020-11-27,82.61,82.7,80.54,81.94,10434945.0,1068433860.0,1413202354.0,0.007383900097862418
2020-11-30,82.47,82.86,79.79,82.33,20993550.0,2146387303.0,1413202354.0,0.014855303588038037
2020-12-01,82.07,86.46,81.91,86.44,21842010.0,2339046255.0,1413202354.0,0.015455684699489257
2020-12-02,86.44,87.17,84.83,86.1,8873141.0,954762266.0,1413202354.0,0.006278747678904588
2020-12-03,86.1,88.45,85.16,87.71,13618862.0,1491879819.0,1413202354.0,0.009636880352946256
2020-12-04,87.97,88.69,86.93,88.42,12545445.0,1388649411.0,1413202354.0,0.008877316800733266
2020-12-07,87.74,88.71,86.1,88.47,13631612.0,1505910014.0,1413202354.0,0.009645902415472484
2020-12-08,88.53,89.06,87.74,88.37,12690317.0,1410236179.0,1413202354.0,0.00897983007463912
2020-12-09,88.45,88.91,86.41,86.71,10445232.0,1147363606.0,1413202354.0,0.007391179310192403
2020-12-10,86.05,87.49,85.48,87.38,10609081.0,1151669837.0,1413202354.0,0.00750712095120102
2020-12-11,87.63,89.15,86.26,86.85,12741530.0,1398950524.0,1413202354.0,0.009016069046259175
2020-12-14,86.96,90.84,86.52,90.2,13458100.0,1502419514.0,1413202354.0,0.009523123112488107
2020-12-15,89.96,93.52,89.71,92.35,19013920.0,2204268827.0,1413202354.0,0.013454492165387378
2020-12-16,92.44,94.81,92.44,94.11,14855432.0,1750066627.0,1413202354.0,0.010511893047695843
2020-12-17,96.65,99.58,96.41,98.01,23848633.0,2937640108.0,1413202354.0,0.016875596713023872
2020-12-18,97.51,98.73,96.72,97.05,10724767.0,1312876360.0,1413202354.0,0.007588981839468405
2020-12-21,97.61,99.12,96.54,98.35,14247170.0,1752568571.0,1413202354.0,0.010081479102885786
2020-12-22,98.39,102.49,98.1,99.36,16309316.0,2054405001.0,1413202354.0,0.011540679898980695
2020-12-23,99.6,101.04,97.85,99.96,12867644.0,1606150969.0,1413202354.0,0.009105308920253893
2020-12-24,99.58,101.43,98.57,100.56,8193956.0,1030763952.0,1413202354.0,0.005798147715228049
2020-12-25,100.06,106.0,99.86,104.78,14371840.0,1856731037.0,1413202354.0,0.010169697184073612
2020-12-28,104.68,104.78,102.07,102.67,14784057.0,1917962619.0,1413202354.0,0.010461387187867648
2020-12-29,103.19,103.98,100.66,102.99,8415982.0,1082671611.0,1413202354.0,0.005955256143027908
2020-12-30,103.03,105.87,102.56,104.55,12286881.0,1610821558.0,1413202354.0,0.008694353618377853
2020-12-31,105.06,108.81,105.06,107.35,15064212.0,2024099293.0,1413202354.0,0.010659628437046886
2021-01-04,107.65,110.83,107.31,109.25,16322321.0,2238798376.0,1413202354.0,0.011549882402757446
2021-01-05,109.15,114.58,108.61,113.14,17024903.0,2407863216.0,1413202354.0,0.012047038381879174
2021-01-06,113.29,115.92,110.04,114.53,20629572.0,2915875742.0,1413202354.0,0.014597748115554017
2021-01-07,114.73,116.32,112.63,116.3,11606731.0,1666998426.0,1413202354.0,0.00821307080840031
2021-01-08,116.77,120.33,113.94,116.5,16105422.0,2359319044.0,1413202354.0,0.011396401905512252
2021-01-11,115.94,120.8,114.26,117.53,13969055.0,2076750195.0,1413202354.0,0.009884681383710743
2021-01-12,117.69,120.25,113.45,119.49,15557020.0,2284661533.0,1413202354.0,0.011008345659746899
2021-01-13,121.1,121.11,111.55,113.69,20485644.0,2954386191.0,1413202354.0,0.014495902828081476
2021-01-14,113.55,116.3,109.65,113.11,14608464.0,2070648467.0,1413202354.0,0.010337135342756442
2021-01-15,112.76,113.33,109.0,111.12,15470974.0,2155221139.0,1413202354.0,0.01094745841330519
2021-01-18,113.14,116.33,109.56,114.42,12866546.0,1843172693.0,1413202354.0,0.009104531961457517
2021-01-19,114.34,118.45,114.03,114.25,14459716.0,2115893479.0,1413202354.0,0.010231879361842614
2021-01-20,115.66,125.01,115.66,122.84,17434749.0,2679343897.0,1413202354.0,0.012337050635849705
2021-01-21,125.02,128.36,124.3,127.49,17149353.0,2731044082.0,1413202354.0,0.012135100788262626
2021-01-22,131.08,140.24,131.08,140.24,24544548.0,4237474848.0,1413202354.0,0.017368035037960316
2021-01-25,142.95,146.71,138.65,146.69,18489911.0,3330533119.0,1413202354.0,0.01308369671736338
2021-01-26,144.36,144.36,135.62,137.5,22419831.0,3897998364.0,1413202354.0,0.015864558204663166
2021-01-27,137.48,137.5,132.08,134.86,16232367.0,2742517486.0,1413202354.0,0.011486229805699856
2021-01-28,133.57,138.11,131.47,131.47,23064079.0,3886879465.0,1413202354.0,0.01632043630179235
2021-01-29,133.86,136.65,130.68,132.54,19686096.0,3322460148.0,1413202354.0,0.013930132471319107
2021-02-01,132.54,137.54,132.39,136.49,16627739.0,2831833505.0,1413202354.0,0.011766000072768065
2021-02-02,136.5,138.76,130.58,138.65,13545575.0,2314275213.0,1413202354.0,0.0095850215375455
2021-02-03,137.34,146.21,137.23,142.45,16688568.0,2989918349.0,1413202354.0,0.011809043448564762
2021-02-04,140.96,143.26,135.6,137.95,12790603.0,2232268397.0,1413202354.0,0.009050793726600316
2021-02-05,138.94,144.62,137.26,140.41,11163416.0,1985004056.0,1413202354.0,0.007899375463395244
2021-02-08,141.83,141.83,137.46,141.04,11723929.0,2058166794.0,1413202354.0,0.008296001607141393
2021-02-09,141.83,146.61,141.04,145.04,11150928.0,2018964736.0,1413202354.0,0.00789053879540877
2021-02-10,144.62,149.7,142.54,147.41,12854500.0,2364608090.0,1413202354.0,0.009096008058305287
2021-02-18,149.8,150.02,134.73,136.97,26127796.0,4571583301.0,1413202354.0,0.018488361504668142
2021-02-19,135.54,138.87,132.95,137.83,13806008.0,2359936364.0,1413202354.0,0.009769307248125345
2021-02-22,137.77,137.77,125.24,125.34,31633948.0,5129987274.0,1413202354.0,0.022384584847641713
2021-02-23,124.3,128.19,123.27,123.51,20530990.0,3228228987.0,1413202354.0,0.014527990235713972
2021-02-24,125.02,125.76,115.71,118.18,26654346.0,4010426921.0,1413202354.0,0.018860954996682663
2021-02-25,119.35,120.1,116.06,117.29,16761126.0,2480042206.0,1413202354.0,0.011860386414272842
2021-02-26,114.03,116.51,110.16,114.49,19908094.0,2848321284.0,1413202354.0,0.014087221085962047
2021-03-01,117.91,120.0,113.87,118.45,21812722.0,3227312782.0,1413300354.0,0.015433889858064806
2021-03-02,119.75,120.3,110.92,113.15,25101432.0,3611237602.0,1413300354.0,0.01776086160946366
2021-03-03,114.34,116.65,112.76,116.1,14435566.0,2089552879.0,1413300354.0,0.01021408220775129
2021-03-04,113.15,113.51,108.24,110.34,22219124.0,3078664516.0,1413300354.0,0.015721445152910504
2021-03-05,107.82,109.58,103.27,108.03,25216003.0,3379292536.0,1413335197.0,0.01784148803024538
2021-03-08,109.16,109.9,99.69,99.69,30091067.0,3921036547.0,1413335197.0,0.02129082121769306
2021-03-09,100.52,105.13,97.24,100.57,32696488.0,4170729513.0,1413335197.0,0.02313427704157006
2021-03-10,105.09,109.4,103.59,106.77,25861428.0,3461352932.0,1413335197.0,0.018298156060143744
2021-03-11,107.67,113.94,106.25,111.16,25938326.0,3604309810.0,1413335197.0,0.018352564950662585
2021-03-12,111.41,113.21,107.49,111.43,18808504.0,2616091804.0,1413335197.0,0.013307886225379272
2021-03-15,109.2,110.22,100.46,102.96,34169979.0,4462436833.0,1413335197.0,0.024176840053605486
2021-03-16,104.29,104.93,100.8,103.98,20959380.0,2708242470.0,1413335197.0,0.014829730445041765
2021-03-17,102.69,105.88,99.6,103.82,20090290.0,2611334155.0,1413335197.0,0.014214809086085472
2021-03-18,105.42,107.01,103.83,106.76,17323443.0,2298778777.0,1413335197.0,0.01225713690338386
2021-03-19,103.03,105.54,99.52,100.65,21575547.0,2753985530.0,1413335197.0,0.015265697087143298
2021-03-22,99.59,102.15,95.36,99.04,25092529.0,3099352849.0,1413335197.0,0.017754124466200498
2021-03-23,99.3,100.64,96.81,98.26,14335664.0,1773335195.0,1413335197.0,0.010143145115489543
2021-03-24,98.26,101.2,97.21,98.26,28541649.0,3527956434.0,1476025487.0000002,0.019336826668224054
2021-03-25,98.01,103.52,97.04,103.47,27811967.0,3532668500.0,1476025487.0000002,0.018842470705927584
2021-03-26,104.76,109.07,103.89,108.49,39624034.0,5319866594.0,1476025487.0000002,0.026845087939866986
2021-03-29,109.16,111.86,106.4,108.89,23612376.0,3243341580.0,1476025487.0000002,0.015997268480771158
2021-03-30,108.36,115.03,107.97,114.24,24696667.0,3487585202.0,1476025487.0000002,0.016731870294594713
2021-03-31,113.95,114.65,109.56,111.71,21854648.0,3063425205.0,1476025487.0000002,0.01480641641522007
2021-04-01,111.95,115.28,111.24,115.16,16848845.0,2415394846.0,1476025487.0000002,0.011415009529574605
2021-04-02,115.28,117.93,113.94,117.04,17636730.0,2574011929.0,1476025487.0000002,0.011948797737799494
2021-04-06,115.54,117.12,110.76,112.62,19237683.0,2718195391.0,1476025487.0000002,0.013033435512756831
2021-04-07,113.51,113.83,111.31,112.87,12863487.0,1814643481.0,1476025487.0000002,0.008714949107108473
2021-04-08,113.16,116.52,111.71,116.49,17902893.0,2571248714.0,1476025487.0000002,0.012129121859804307
2021-04-09,116.18,116.18,110.28,111.23,19157520.0,2693407484.0,1476025487.0000002,0.012979125474951909
2021-04-12,109.32,112.03,105.02,105.75,24742247.0,3329971350.0,1476025487.0000002,0.01676275052017445
2021-04-13,106.77,108.78,105.78,107.17,17820720.0,2399819518.0,1476025487.0000002,0.012073450056895934
2021-04-14,108.68,109.95,104.78,107.97,17259016.0,2334351642.0,1476025487.0000002,0.01169289836253349
2021-04-15,108.37,109.45,104.79,107.17,14028079.0,1882146805.0,1476025487.0000002,0.009503954453057488
2021-04-16,108.53,108.76,105.19,107.29,14398237.0,1934095429.0,1476025487.0000002,0.00975473467552664
2021-04-19,107.55,109.08,105.64,108.37,22883836.0,3097261076.0,1476025487.0000002,0.015503686217851871
2021-04-20,107.57,113.35,106.9,111.55,24109890.0,3358956471.0,1476025487.0000002,0.01633433176618311
2021-04-21,111.31,112.75,108.85,112.71,16658946.0,2328491145.0,1476025487.0000002,0.011286353892072052
2021-04-22,113.78,113.94,111.64,112.02,13952949.0,1974665405.0,1476025487.0000002,0.009453054247971802
2021-04-23,111.31,119.91,111.24,119.62,24022807.0,3542605382.0,1476025487.0000002,0.01627533346244989
2021-04-26,121.68,122.79,116.74,117.28,24581166.0,3712255938.0,1476025487.0000002,0.016653618935781964
2021-04-27,117.9,121.91,116.86,121.2,17223078.0,2596401673.0,1476025487.0000002,0.011668550544479859
2021-04-28,120.8,124.57,119.51,124.57,20691303.0,3197290160.0,1476025487.0000002,0.014018255905631253
2021-04-29,124.57,127.49,122.71,127.49,20497908.0,3210922776.0,1476025487.0000002,0.013887231745341804
2021-04-30,128.32,130.58,124.94,126.49,23765040.0,3805699070.0,1476025487.0000002,0.01610069758910606
2021-05-06,121.99,122.71,114.96,118.8,36173856.0,5402524890.0,1476025487.0000002,0.02450760933235836
2021-05-07,118.79,121.08,113.04,114.02,25590794.0,3739746886.0,1476224574.0000002,0.017335298741612735
2021-05-10,112.83,118.76,111.8,116.65,23198940.0,3386764939.0,2110009161.0,0.010994710558036292
2021-05-11,115.49,120.0,113.7,119.51,21681906.0,3198353830.0,2110009161.0,0.0102757402198786
2021-05-12,117.93,123.11,117.93,122.06,16620191.0,2519300492.0,2113355344.0,0.007864361782407379
2021-05-13,120.8,122.89,119.12,122.71,17481634.0,2660718890.0,2113355344.0,0.008271980407663995
2021-05-14,122.71,124.3,119.5,122.07,21369208.0,3270941002.0,2113355344.0,0.010111507305512555
2021-05-17,122.31,129.01,122.31,128.63,26116906.0,4181227476.0,2113355344.0,0.01235802870262598
2021-05-18,127.89,129.06,125.9,128.35,13841674.0,2215334280.0,2113355344.0,0.00654961979739835
2021-05-19,127.49,128.69,125.9,126.37,12930266.0,2058036992.0,2113355344.0,0.006118358673902215
2021-05-20,125.94,127.65,125.34,127.17,16393433.0,2607744922.0,2113355344.0,0.007757064161756983
2021-05-21,128.04,131.73,126.69,130.21,24748767.0,4019636821.0,2113355344.0,0.01171065106029798
2021-05-24,131.08,131.47,125.9,130.76,23312833.0,3780462582.0,2113355344.0,0.011031194099083793
2021-05-25,131.47,135.74,131.47,134.66,30657144.0,5180517608.0,2113355344.0,0.014506383929724977
2021-05-26,133.51,134.72,132.79,133.57,13413896.0,2251504726.0,2113355344.0,0.00634720329360759
2021-05-27,133.86,136.65,132.56,134.82,17153022.0,2908482421.0,2113355344.0,0.008116487389921871
2021-05-28,134.66,136.88,129.32,130.85,22891676.0,3811253830.0,2113355344.0,0.01083191052796278
2021-05-31,130.68,133.62,130.67,133.23,14764568.0,2453052788.0,2113355344.0,0.006986315880061484
2021-06-01,133.59,141.55,133.59,140.08,24282077.0,4220595855.0,2113355344.0,0.011489822129978724
2021-06-02,141.04,144.22,138.65,140.18,16889238.0,2989229246.0,2113355344.0,0.007991669762470385
2021-06-03,140.19,141.2,137.85,138.92,11894346.0,2084625995.0,2113355344.0,0.005628180813874527
2021-06-04,137.61,143.0,137.37,142.06,15828197.0,2801345185.0,2113355344.0,0.007489605117727897
2021-06-07,141.55,142.05,136.02,140.11,16262854.0,2838761120.0,2113355344.0,0.007695276634935843
2021-06-08,140.11,143.72,135.59,138.93,20916883.0,3055619837.0,2113355344.0,0.009897475623010988
2021-06-09,137.02,139.96,134.14,139.77,18046710.0,2597405910.0,2536026413.0,0.007116136451690813
2021-06-10,140.83,143.96,138.07,143.53,21537806.0,3185458981.0,2536707855.0,0.008490455831383074
2021-06-11,144.14,144.14,139.41,139.91,20645882.0,3047927459.0,2536707855.0,0.008138848925510186
2021-06-15,138.98,142.24,136.54,137.94,29846421.0,4318581698.0,2536707855.0,0.011765809350560787
2021-06-16,138.0,138.78,129.26,130.31,33548836.0,4630359563.0,2536707855.0,0.01322534478452979
2021-06-17,130.08,132.21,129.13,130.31,21719613.0,2959482377.0,2536707855.0,0.008562126283950817
2021-06-18,131.15,136.41,130.8,134.14,22954596.0,3212110763.0,2537321745.0,0.009046781727715024
2021-06-21,136.02,140.56,134.05,139.89,25673804.0,3702295376.0,2537321745.0,0.01011846607573215
2021-06-22,139.41,146.9,136.63,145.51,31798379.0,4756336366.0,2537536453.0,0.012531200867048195
2021-06-23,145.52,150.43,144.78,146.84,27981036.0,4320666722.0,2537536453.0,0.011026850852494927
2021-06-24,148.23,148.99,142.19,145.26,20801558.0,3143208964.0,2537649150.0,0.008197176508817225
2021-06-25,146.21,150.24,144.39,150.05,19142887.0,2965284354.0,2537649150.0,0.007543551479525843
2021-06-28,151.1,154.06,149.47,150.92,17176639.0,2720947422.0,2537649150.0,0.00676872096365252
2021-06-29,153.04,153.58,149.47,151.36,13684776.0,2163806065.0,2537726419.0,0.005392534001120788
2021-06-30,151.27,153.21,148.51,150.04,15775108.0,2485240550.0,2537740991.0,0.006216200966113488
2021-07-01,151.39,161.75,151.28,160.97,26392592.0,4340253994.0,2546001030.0,0.010366292742623125
2021-07-02,158.95,158.96,147.57,148.56,30159709.0,4785864774.0,2546001030.0,0.011845913903656198
2021-07-05,145.71,151.78,144.11,147.44,28578577.0,4396486900.0,2546001030.0,0.011224888231879466
2021-07-06,147.56,147.56,133.95,139.92,47440766.0,6891821655.0,2546102159.0,0.018632703260670697
2021-07-07,139.4,152.44,137.97,150.06,37874990.0,5797661889.0,2546102159.0,0.014875675693576913
2021-07-08,151.57,153.81,145.17,145.64,22827231.0,3549699191.0,2546102159.0,0.0089655597358142
2021-07-09,145.27,147.56,139.78,144.47,20098109.0,3010687653.0,2546102159.0,0.007893677372275462
2021-07-12,143.5,155.28,140.02,153.98,30160520.0,4733406609.0,2546236209.0,0.011845138284261985
2021-07-13,152.06,155.89,149.25,151.2,18237740.0,2881746217.0,2546236209.0,0.007162626914005998
2021-07-14,151.03,160.44,149.67,154.46,26550436.0,4310415341.0,2546236209.0,0.010427326383213805
2021-07-15,154.26,158.14,153.31,158.1,17086478.0,2780190977.0,2546236209.0,0.0067104842589252485
2021-07-16,161.93,165.27,156.19,158.19,27316082.0,4584826692.0,2546236209.0,0.010728023544495906
2021-07-19,159.02,162.1,156.95,160.83,17523286.0,2932706247.0,2546236209.0,0.0068820347217048
2021-07-20,159.63,162.56,155.32,158.53,15451765.0,2554129294.0,2546236209.0,0.006068472730606746
2021-07-21,159.58,160.75,157.33,159.82,14804149.0,2459471455.0,2546236209.0,0.005814130263199002
2021-07-22,160.86,160.86,153.78,155.16,18402882.0,2994161593.0,2546236209.0,0.007227484211776049
2021-07-23,153.3,155.46,146.82,147.56,30392625.0,4732796227.0,2546295172.0,0.011936017997523815
2021-07-26,145.64,147.83,137.14,142.52,34178935.0,5071144818.0,2546295172.0,0.013423005854091138
2021-07-27,137.88,145.64,137.14,138.55,33480115.0,4925146688.0,2546295172.0,0.01314856006018457
2021-07-28,137.04,146.6,137.04,146.41,33885487.0,5080111006.0,2546295172.0,0.013307760770478341
2021-07-29,148.66,151.31,146.61,149.45,25471796.0,3963192294.0,2546295172.0,0.010003473391497285
2021-07-30,148.04,148.37,142.39,143.72,21261880.0,3209221073.0,2546295172.0,0.008350123832383404
2021-08-02,141.81,146.96,136.82,146.41,28553145.0,4228390028.0,2546295172.0,0.011213603714911336
2021-08-03,148.23,153.54,142.77,152.23,26365056.0,4123034827.0,2546295172.0,0.010354281110029926
2021-08-04,151.59,155.41,149.22,152.23,25777584.0,4091577697.0,2546295172.0,0.01012356473179536
2021-08-05,152.35,157.02,149.48,154.22,23912765.0,3836232828.0,2546295172.0,0.00939119912842532
2021-08-06,151.86,153.29,139.4,141.04,50150355.0,7515460969.0,2546295172.0,0.019695420841806473
2021-08-09,136.06,140.37,134.24,136.81,32938100.0,4683240226.0,2546295172.0,0.012935695893468865
2021-08-10,136.81,139.77,134.14,139.56,24713448.0,3546058542.0,2546295172.0,0.00970564931817732
2021-08-11,139.88,139.88,136.71,137.5,14081815.0,2025435471.0,2546295172.0,0.005530315241865447
2021-08-12,136.06,137.5,129.06,133.38,43967721.0,6079881034.0,2546295172.0,0.017267330780612263
2021-08-13,134.14,136.06,131.01,132.93,30864651.0,4312337576.0,2546295172.0,0.012121395563012127
2021-08-16,132.11,132.92,129.85,130.77,21538938.0,2942549747.0,2546295172.0,0.008458932113154084
2021-08-17,131.27,132.96,121.36,124.51,39963065.0,5277352721.0,2546295172.0,0.015694592457091615
2021-08-18,124.46,127.14,122.0,123.24,26580201.0,3431187510.0,2546295172.0,0.01043877445642818
2021-08-19,123.25,126.07,122.31,125.28,24679575.0,3207330604.0,2546295172.0,0.00969234646139446
2021-08-20,122.65,122.74,116.03,117.85,46291844.0,5725571407.0,2546295172.0,0.018180077670900914
2021-08-23,119.39,120.8,116.42,118.8,35101386.0,4352266181.0,2546295172.0,0.013785277679503844
